date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-06-14,S004,P0004,62,20,0
2025-06-14,S004,P0005,71,20,0
2025-06-14,S004,P0006,73,20,0
2025-06-14,S004,P0007,29,20,0
2025-06-14,S004,P0008,40,20,0
2025-06-14,S004,P0009,113,20,0
2025-06-14,S004,P0010,46,20,0
2025-06-14,S005,P0001,92,20,0
2025-06-14,S005,P0002,59,20,0
2025-06-14,S005,P0003,117,20,0
2025-06-14,S005,P0004,75,20,0
2025-06-14,S005,P0005,62,20,0
2025-06-14,S005,P0006,119,20,0
2025-06-14,S005,P0007,116,20,0
2025-06-14,S005,P0008,65,20,0
2025-06-14,S005,P0009,53,20,0
2025-06-14,S005,P0010,43,20,0
2025-06-15,S001,P0001,86,20,0
2025-06-15,S001,P0002,30,20,0
2025-06-15,S001,P0003,71,20,0
2025-06-15,S001,P0004,68,20,0
2025-06-15,S001,P0005,56,20,0
2025-06-15,S001,P0006,69,20,0
2025-06-15,S001,P0007,100,20,0
2025-06-15,S001,P0008,32,20,0
2025-06-15,S001,P0009,64,20,0
2025-06-15,S001,P0010,79,20,0
2025-06-15,S002,P0001,95,20,0
2025-06-15,S002,P0002,67,20,0
2025-06-15,S002,P0003,96,20,0
2025-06-15,S002,P0004,44,20,0
2025-06-15,S002,P0005,110,20,0
2025-06-15,S002,P0006,44,20,0
2025-06-15,S002,P0007,35,20,0
2025-06-15,S002,P0008,89,20,0
2025-06-15,S002,P0009,35,20,0
2025-06-15,S002,P0010,52,20,0
2025-06-15,S003,P0001,34,20,0
2025-06-15,S003,P0002,29,20,0
2025-06-15,S003,P0003,118,20,0
2025-06-15,S003,P0004,33,20,0
2025-06-15,S003,P0005,117,20,0
2025-06-15,S003,P0006,84,20,0
2025-06-15,S003,P0007,54,20,0
2025-06-15,S003,P0008,21,20,0
2025-06-15,S003,P0009,25,20,0
2025-06-15,S003,P0010,87,20,0
2025-06-15,S004,P0001,92,20,0
2025-06-15,S004,P0002,35,20,0
2025-06-15,S004,P0003,92,20,0
2025-06-15,S004,P0004,58,20,0
2025-06-15,S004,P0005,66,20,0
2025-06-15,S004,P0006,73,20,0
2025-06-15,S004,P0007,29,20,0
2025-06-15,S004,P0008,36,20,0
2025-06-15,S004,P0009,111,20,0
2025-06-15,S004,P0010,42,20,0
2025-06-15,S005,P0001,91,20,0
2025-06-15,S005,P0002,59,20,0
2025-06-15,S005,P0003,116,20,0
2025-06-15,S005,P0004,74,20,0
2025-06-15,S005,P0005,60,20,0
2025-06-15,S005,P0006,119,20,0
2025-06-15,S005,P0007,116,20,0
2025-06-15,S005,P0008,62,20,0
2025-06-15,S005,P0009,52,20,0
2025-06-15,S005,P0010,43,20,0
2025-06-16,S001,P0001,86,20,0
2025-06-16,S001,P0002,30,20,0
2025-06-16,S001,P0003,68,20,0
2025-06-16,S001,P0004,66,20,0
2025-06-16,S001,P0005,56,20,0
2025-06-16,S001,P0006,69,20,0
2025-06-16,S001,P0007,100,20,0
2025-06-16,S001,P0008,30,20,0
2025-06-16,S001,P0009,63,20,0
2025-06-16,S001,P0010,79,20,0
2025-06-16,S002,P0001,94,20,0
2025-06-16,S002,P0002,67,20,0
2025-06-16,S002,P0003,95,20,0
2025-06-16,S002,P0004,43,20,0
2025-06-16,S002,P0005,109,20,0
2025-06-16,S002,P0006,41,20,0
2025-06-16,S002,P0007,33,20,0
2025-06-16,S002,P0008,88,20,0
2025-06-16,S002,P0009,32,20,0
2025-06-16,S002,P0010,50,20,0
2025-06-16,S003,P0001,33,20,0
2025-06-16,S003,P0002,27,20,0
2025-06-16,S003,P0003,118,20,0
2025-06-16,S003,P0004,33,20,0
2025-06-16,S003,P0005,117,20,0
2025-06-16,S003,P0006,84,20,0
2025-06-16,S003,P0007,54,20,0
2025-06-16,S003,P0008,119,20,0
2025-06-16,S003,P0009,24,20,0
2025-06-16,S003,P0010,87,20,0
2025-06-16,S004,P0001,92,20,0
2025-06-16,S004,P0002,35,20,0
2025-06-16,S004,P0003,90,20,0
2025-06-16,S004,P0004,57,20,0
2025-06-16,S004,P0005,63,20,0
2025-06-16,S004,P0006,72,20,0
2025-06-16,S004,P0007,28,20,0
2025-06-16,S004,P0008,36,20,0
2025-06-16,S004,P0009,109,20,0
2025-06-16,S004,P0010,40,20,0
2025-06-16,S005,P0001,90,20,0
2025-06-16,S005,P0002,57,20,0
2025-06-16,S005,P0003,115,20,0
2025-06-16,S005,P0004,74,20,0
2025-06-16,S005,P0005,57,20,0
2025-06-16,S005,P0006,119,20,0
2025-06-16,S005,P0007,115,20,0
2025-06-16,S005,P0008,60,20,0
2025-06-16,S005,P0009,50,20,0
2025-06-16,S005,P0010,42,20,0
2025-06-17,S001,P0001,86,20,0
2025-06-17,S001,P0002,30,20,0
2025-06-17,S001,P0003,68,20,0
2025-06-17,S001,P0004,65,20,0
2025-06-17,S001,P0005,54,20,0
2025-06-17,S001,P0006,68,20,0
2025-06-17,S001,P0007,99,20,0
2025-06-17,S001,P0008,28,20,0
2025-06-17,S001,P0009,59,20,0
2025-06-17,S001,P0010,77,20,0
2025-06-17,S002,P0001,94,20,0
2025-06-17,S002,P0002,66,20,0
2025-06-17,S002,P0003,94,20,0
2025-06-17,S002,P0004,41,20,0
2025-06-17,S002,P0005,106,20,0
2025-06-17,S002,P0006,39,20,0
2025-06-17,S002,P0007,32,20,0
2025-06-17,S002,P0008,87,20,0
2025-06-17,S002,P0009,32,20,0
2025-06-17,S002,P0010,48,20,0
2025-06-17,S003,P0001,32,20,0
2025-06-17,S003,P0002,26,20,0
2025-06-17,S003,P0003,116,20,0
2025-06-17,S003,P0004,33,20,0
2025-06-17,S003,P0005,115,20,0
2025-06-17,S003,P0006,84,20,0
2025-06-17,S003,P0007,54,20,0
2025-06-17,S003,P0008,119,20,0
2025-06-17,S003,P0009,23,20,0
2025-06-17,S003,P0010,86,20,0
2025-06-17,S004,P0001,91,20,0
2025-06-17,S004,P0002,35,20,0
2025-06-17,S004,P0003,89,20,0
2025-06-17,S004,P0004,57,20,0
2025-06-17,S004,P0005,60,20,0
2025-06-17,S004,P0006,71,20,0
2025-06-17,S004,P0007,28,20,0
2025-06-17,S004,P0008,36,20,0
2025-06-17,S004,P0009,109,20,0
2025-06-17,S004,P0010,38,20,0
2025-06-17,S005,P0001,89,20,0
2025-06-17,S005,P0002,54,20,0
2025-06-17,S005,P0003,115,20,0
2025-06-17,S005,P0004,73,20,0
2025-06-17,S005,P0005,52,20,0
2025-06-17,S005,P0006,119,20,0
2025-06-17,S005,P0007,114,20,0
2025-06-17,S005,P0008,58,20,0
2025-06-17,S005,P0009,50,20,0
2025-06-17,S005,P0010,41,20,0
2025-06-18,S001,P0001,85,20,0
2025-06-18,S001,P0002,25,20,0
2025-06-18,S001,P0003,68,20,0
2025-06-18,S001,P0004,65,20,0
2025-06-18,S001,P0005,52,20,0
2025-06-18,S001,P0006,68,20,0
2025-06-18,S001,P0007,99,20,0
2025-06-18,S001,P0008,26,20,0
2025-06-18,S001,P0009,59,20,0
2025-06-18,S001,P0010,76,20,0
2025-06-18,S002,P0001,93,20,0
2025-06-18,S002,P0002,62,20,0
2025-06-18,S002,P0003,94,20,0
2025-06-18,S002,P0004,38,20,0
2025-06-18,S002,P0005,102,20,0
2025-06-18,S002,P0006,38,20,0
2025-06-18,S002,P0007,31,20,0
2025-06-18,S002,P0008,87,20,0
2025-06-18,S002,P0009,31,20,0
2025-06-18,S002,P0010,48,20,0
2025-06-18,S003,P0001,29,20,0
2025-06-18,S003,P0002,24,20,0
2025-06-18,S003,P0003,114,20,0
2025-06-18,S003,P0004,31,20,0
2025-06-18,S003,P0005,112,20,0
2025-06-18,S003,P0006,83,20,0
2025-06-18,S003,P0007,52,20,0
2025-06-18,S003,P0008,117,20,0
2025-06-18,S003,P0009,22,20,0
2025-06-18,S003,P0010,83,20,0
2025-06-18,S004,P0001,91,20,0
2025-06-18,S004,P0002,33,20,0
2025-06-18,S004,P0003,89,20,0
2025-06-18,S004,P0004,57,20,0
2025-06-18,S004,P0005,59,20,0
2025-06-18,S004,P0006,70,20,0
2025-06-18,S004,P0007,26,20,0
2025-06-18,S004,P0008,36,20,0
2025-06-18,S004,P0009,106,20,0
2025-06-18,S004,P0010,38,20,0
2025-06-18,S005,P0001,88,20,0
2025-06-18,S005,P0002,52,20,0
2025-06-18,S005,P0003,111,20,0
2025-06-18,S005,P0004,71,20,0
2025-06-18,S005,P0005,49,20,0
2025-06-18,S005,P0006,119,20,0
2025-06-18,S005,P0007,113,20,0
2025-06-18,S005,P0008,58,20,0
2025-06-18,S005,P0009,49,20,0
2025-06-18,S005,P0010,38,20,0
2025-06-19,S001,P0001,83,20,0
2025-06-19,S001,P0002,25,20,0
2025-06-19,S001,P0003,68,20,0
2025-06-19,S001,P0004,63,20,0
2025-06-19,S001,P0005,50,20,0
2025-06-19,S001,P0006,67,20,0
2025-06-19,S001,P0007,98,20,0
2025-06-19,S001,P0008,26,20,0
2025-06-19,S001,P0009,57,20,0
2025-06-19,S001,P0010,75,20,0
2025-06-19,S002,P0001,92,20,0
2025-06-19,S002,P0002,61,20,0
2025-06-19,S002,P0003,94,20,0
2025-06-19,S002,P0004,37,20,0
2025-06-19,S002,P0005,97,20,0
2025-06-19,S002,P0006,37,20,0
2025-06-19,S002,P0007,29,20,0
2025-06-19,S002,P0008,85,20,0
2025-06-19,S002,P0009,30,20,0
2025-06-19,S002,P0010,47,20,0
2025-06-19,S003,P0001,28,20,0
2025-06-19,S003,P0002,23,20,0
2025-06-19,S003,P0003,113,20,0
2025-06-19,S003,P0004,31,20,0
2025-06-19,S003,P0005,111,20,0
2025-06-19,S003,P0006,83,20,0
2025-06-19,S003,P0007,50,20,0
2025-06-19,S003,P0008,117,20,0
2025-06-19,S003,P0009,119,20,0
2025-06-19,S003,P0010,81,20,0
2025-06-19,S004,P0001,90,20,0
2025-06-19,S004,P0002,29,20,0
2025-06-19,S004,P0003,89,20,0
2025-06-19,S004,P0004,57,20,0
2025-06-19,S004,P0005,55,20,0
2025-06-19,S004,P0006,70,20,0
2025-06-19,S004,P0007,26,20,0
2025-06-19,S004,P0008,34,20,0
2025-06-19,S004,P0009,103,20,0
2025-06-19,S004,P0010,37,20,0
2025-06-19,S005,P0001,85,20,0
2025-06-19,S005,P0002,49,20,0
2025-06-19,S005,P0003,109,20,0
2025-06-19,S005,P0004,70,20,0
2025-06-19,S005,P0005,48,20,0
2025-06-19,S005,P0006,119,20,0
2025-06-19,S005,P0007,111,20,0
2025-06-19,S005,P0008,57,20,0
2025-06-19,S005,P0009,46,20,0
2025-06-19,S005,P0010,38,20,0
2025-06-20,S001,P0001,82,20,0
2025-06-20,S001,P0002,25,20,0
2025-06-20,S001,P0003,67,20,0
2025-06-20,S001,P0004,59,20,0
2025-06-20,S001,P0005,48,20,0
2025-06-20,S001,P0006,66,20,0
2025-06-20,S001,P0007,98,20,0
2025-06-20,S001,P0008,25,20,0
2025-06-20,S001,P0009,55,20,0
2025-06-20,S001,P0010,72,20,0
2025-06-20,S002,P0001,92,20,0
2025-06-20,S002,P0002,55,20,0
2025-06-20,S002,P0003,93,20,0
2025-06-20,S002,P0004,37,20,0
2025-06-20,S002,P0005,93,20,0
2025-06-20,S002,P0006,37,20,0
2025-06-20,S002,P0007,28,20,0
2025-06-20,S002,P0008,84,20,0
2025-06-20,S002,P0009,29,20,0
2025-06-20,S002,P0010,45,20,0
2025-06-20,S003,P0001,24,20,0
2025-06-20,S003,P0002,23,20,0
2025-06-20,S003,P0003,113,20,0
2025-06-20,S003,P0004,31,20,0
2025-06-20,S003,P0005,107,20,0
2025-06-20,S003,P0006,83,20,0
2025-06-20,S003,P0007,50,20,0
2025-06-20,S003,P0008,117,20,0
2025-06-20,S003,P0009,118,20,0
2025-06-20,S003,P0010,79,20,0
2025-06-20,S004,P0001,90,20,0
2025-06-20,S004,P0002,27,20,0
2025-06-20,S004,P0003,89,20,0
2025-06-20,S004,P0004,57,20,0
2025-06-20,S004,P0005,55,20,0
2025-06-20,S004,P0006,68,20,0
2025-06-20,S004,P0007,26,20,0
2025-06-20,S004,P0008,31,20,0
2025-06-20,S004,P0009,100,20,0
2025-06-20,S004,P0010,36,20,0
2025-06-20,S005,P0001,84,20,0
2025-06-20,S005,P0002,48,20,0
2025-06-20,S005,P0003,109,20,0
2025-06-20,S005,P0004,70,20,0
2025-06-20,S005,P0005,44,20,0
2025-06-20,S005,P0006,118,20,0
2025-06-20,S005,P0007,111,20,0
2025-06-20,S005,P0008,56,20,0
2025-06-20,S005,P0009,45,20,0
2025-06-20,S005,P0010,37,20,0
2025-06-21,S001,P0001,82,20,0
2025-06-21,S001,P0002,22,20,0
2025-06-21,S001,P0003,66,20,0
2025-06-21,S001,P0004,59,20,0
2025-06-21,S001,P0005,44,20,0
2025-06-21,S001,P0006,66,20,0
2025-06-21,S001,P0007,98,20,0
2025-06-21,S001,P0008,23,20,0
2025-06-21,S001,P0009,51,20,0
2025-06-21,S001,P0010,70,20,0
2025-06-21,S002,P0001,91,20,0
2025-06-21,S002,P0002,52,20,0
2025-06-21,S002,P0003,91,20,0
2025-06-21,S002,P0004,36,20,0
2025-06-21,S002,P0005,90,20,0
2025-06-21,S002,P0006,37,20,0
2025-06-21,S002,P0007,27,20,0
2025-06-21,S002,P0008,82,20,0
2025-06-21,S002,P0009,28,20,0
2025-06-21,S002,P0010,44,20,0
2025-06-21,S003,P0001,24,20,0
2025-06-21,S003,P0002,22,20,0
2025-06-21,S003,P0003,112,20,0
2025-06-21,S003,P0004,30,20,0
2025-06-21,S003,P0005,104,20,0
2025-06-21,S003,P0006,83,20,0
2025-06-21,S003,P0007,50,20,0
2025-06-21,S003,P0008,114,20,0
2025-06-21,S003,P0009,117,20,0
2025-06-21,S003,P0010,79,20,0
2025-06-21,S004,P0001,89,20,0
2025-06-21,S004,P0002,26,20,0
2025-06-21,S004,P0003,89,20,0
2025-06-21,S004,P0004,57,20,0
2025-06-21,S004,P0005,53,20,0
2025-06-21,S004,P0006,66,20,0
2025-06-21,S004,P0007,25,20,0
2025-06-21,S004,P0008,30,20,0
2025-06-21,S004,P0009,98,20,0
2025-06-21,S004,P0010,36,20,0
2025-06-21,S005,P0001,84,20,0
2025-06-21,S005,P0002,48,20,0
2025-06-21,S005,P0003,108,20,0
2025-06-21,S005,P0004,70,20,0
2025-06-21,S005,P0005,42,20,0
2025-06-21,S005,P0006,117,20,0
2025-06-21,S005,P0007,111,20,0
2025-06-21,S005,P0008,56,20,0
2025-06-21,S005,P0009,45,20,0
2025-06-21,S005,P0010,35,20,0
2025-06-22,S001,P0001,82,20,0
2025-06-22,S001,P0002,22,20,0
2025-06-22,S001,P0003,66,20,0
2025-06-22,S001,P0004,57,20,0
2025-06-22,S001,P0005,43,20,0
2025-06-22,S001,P0006,66,20,0
2025-06-22,S001,P0007,97,20,0
2025-06-22,S001,P0008,22,20,0
2025-06-22,S001,P0009,50,20,0
2025-06-22,S001,P0010,70,20,0
2025-06-22,S002,P0001,89,20,0
2025-06-22,S002,P0002,50,20,0
2025-06-22,S002,P0003,90,20,0
2025-06-22,S002,P0004,34,20,0
2025-06-22,S002,P0005,88,20,0
2025-06-22,S002,P0006,35,20,0
2025-06-22,S002,P0007,27,20,0
2025-06-22,S002,P0008,81,20,0
2025-06-22,S002,P0009,27,20,0
2025-06-22,S002,P0010,43,20,0
2025-06-22,S003,P0001,22,20,0
2025-06-22,S003,P0002,21,20,0
2025-06-22,S003,P0003,110,20,0
2025-06-22,S003,P0004,26,20,0
2025-06-22,S003,P0005,103,20,0
2025-06-22,S003,P0006,82,20,0
2025-06-22,S003,P0007,47,20,0
2025-06-22,S003,P0008,111,20,0
2025-06-22,S003,P0009,116,20,0
2025-06-22,S003,P0010,78,20,0
2025-06-22,S004,P0001,88,20,0
2025-06-22,S004,P0002,24,20,0
2025-06-22,S004,P0003,87,20,0
2025-06-22,S004,P0004,57,20,0
2025-06-22,S004,P0005,49,20,0
2025-06-22,S004,P0006,65,20,0
2025-06-22,S004,P0007,25,20,0
2025-06-22,S004,P0008,30,20,0
2025-06-22,S004,P0009,97,20,0
2025-06-22,S004,P0010,33,20,0
2025-06-22,S005,P0001,83,20,0
2025-06-22,S005,P0002,46,20,0
2025-06-22,S005,P0003,108,20,0
2025-06-22,S005,P0004,70,20,0
2025-06-22,S005,P0005,41,20,0
2025-06-22,S005,P0006,117,20,0
2025-06-22,S005,P0007,110,20,0
2025-06-22,S005,P0008,53,20,0
2025-06-22,S005,P0009,44,20,0
2025-06-22,S005,P0010,33,20,0
2025-06-23,S001,P0001,79,20,0
2025-06-23,S001,P0002,20,20,0
2025-06-23,S001,P0003,64,20,0
2025-06-23,S001,P0004,57,20,0
2025-06-23,S001,P0005,39,20,0
2025-06-23,S001,P0006,65,20,0
2025-06-23,S001,P0007,95,20,0
2025-06-23,S001,P0008,21,20,0
2025-06-23,S001,P0009,48,20,0
2025-06-23,S001,P0010,65,20,0
2025-06-23,S002,P0001,87,20,0
2025-06-23,S002,P0002,48,20,0
2025-06-23,S002,P0003,89,20,0
2025-06-23,S002,P0004,33,20,0
2025-06-23,S002,P0005,84,20,0
2025-06-23,S002,P0006,34,20,0
2025-06-23,S002,P0007,25,20,0
2025-06-23,S002,P0008,81,20,0
2025-06-23,S002,P0009,22,20,0
2025-06-23,S002,P0010,42,20,0
2025-06-23,S003,P0001,21,20,0
2025-06-23,S003,P0002,119,20,0
2025-06-23,S003,P0003,110,20,0
2025-06-23,S003,P0004,24,20,0
2025-06-23,S003,P0005,98,20,0
2025-06-23,S003,P0006,82,20,0
2025-06-23,S003,P0007,46,20,0
2025-06-23,S003,P0008,111,20,0
2025-06-23,S003,P0009,116,20,0
2025-06-23,S003,P0010,78,20,0
2025-06-23,S004,P0001,86,20,0
2025-06-23,S004,P0002,23,20,0
2025-06-23,S004,P0003,87,20,0
2025-06-23,S004,P0004,57,20,0
2025-06-23,S004,P0005,47,20,0
2025-06-23,S004,P0006,65,20,0
2025-06-23,S004,P0007,24,20,0
2025-06-23,S004,P0008,30,20,0
2025-06-23,S004,P0009,95,20,0
2025-06-23,S004,P0010,32,20,0
2025-06-23,S005,P0001,83,20,0
2025-06-23,S005,P0002,41,20,0
2025-06-23,S005,P0003,108,20,0
2025-06-23,S005,P0004,70,20,0
2025-06-23,S005,P0005,40,20,0
2025-06-23,S005,P0006,117,20,0
2025-06-23,S005,P0007,109,20,0
2025-06-23,S005,P0008,52,20,0
2025-06-23,S005,P0009,41,20,0
2025-06-23,S005,P0010,32,20,0
2025-06-24,S001,P0001,79,20,0
2025-06-24,S001,P0002,119,20,0
2025-06-24,S001,P0003,64,20,0
2025-06-24,S001,P0004,56,20,0
2025-06-24,S001,P0005,34,20,0
2025-06-24,S001,P0006,65,20,0
2025-06-24,S001,P0007,92,20,0
2025-06-24,S001,P0008,20,20,0
2025-06-24,S001,P0009,47,20,0
2025-06-24,S001,P0010,64,20,0
2025-06-24,S002,P0001,85,20,0
2025-06-24,S002,P0002,48,20,0
2025-06-24,S002,P0003,88,20,0
2025-06-24,S002,P0004,31,20,0
2025-06-24,S002,P0005,82,20,0
2025-06-24,S002,P0006,34,20,0
2025-06-24,S002,P0007,24,20,0
2025-06-24,S002,P0008,81,20,0
2025-06-24,S002,P0009,22,20,0
2025-06-24,S002,P0010,41,20,0
2025-06-24,S003,P0001,20,20,0
2025-06-24,S003,P0002,118,20,0
2025-06-24,S003,P0003,109,20,0
2025-06-24,S003,P0004,22,20,0
2025-06-24,S003,P0005,95,20,0
2025-06-24,S003,P0006,79,20,0
2025-06-24,S003,P0007,44,20,0
2025-06-24,S003,P0008,103,20,0
2025-06-24,S003,P0009,115,20,0
2025-06-24,S003,P0010,76,20,0
2025-06-24,S004,P0001,86,20,0
2025-06-24,S004,P0002,119,20,0
2025-06-24,S004,P0003,87,20,0
2025-06-24,S004,P0004,56,20,0
2025-06-24,S004,P0005,44,20,0
2025-06-24,S004,P0006,63,20,0
2025-06-24,S004,P0007,24,20,0
2025-06-24,S004,P0008,30,20,0
2025-06-24,S004,P0009,92,20,0
2025-06-24,S004,P0010,32,20,0
2025-06-24,S005,P0001,83,20,0
2025-06-24,S005,P0002,40,20,0
2025-06-24,S005,P0003,105,20,0
2025-06-24,S005,P0004,69,20,0
2025-06-24,S005,P0005,38,20,0
2025-06-24,S005,P0006,115,20,0
2025-06-24,S005,P0007,108,20,0
2025-06-24,S005,P0008,51,20,0
2025-06-24,S005,P0009,40,20,0
2025-06-24,S005,P0010,32,20,0
2025-06-25,S001,P0001,77,20,0
2025-06-25,S001,P0002,118,20,0
2025-06-25,S001,P0003,60,20,0
2025-06-25,S001,P0004,54,20,0
2025-06-25,S001,P0005,34,20,0
2025-06-25,S001,P0006,65,20,0
2025-06-25,S001,P0007,92,20,0
2025-06-25,S001,P0008,20,20,0
2025-06-25,S001,P0009,43,20,0
2025-06-25,S001,P0010,63,20,0
2025-06-25,S002,P0001,85,20,0
2025-06-25,S002,P0002,46,20,0
2025-06-25,S002,P0003,87,20,0
2025-06-25,S002,P0004,29,20,0
2025-06-25,S002,P0005,78,20,0
2025-06-25,S002,P0006,34,20,0
2025-06-25,S002,P0007,22,20,0
2025-06-25,S002,P0008,79,20,0
2025-06-25,S002,P0009,20,20,0
2025-06-25,S002,P0010,40,20,0
2025-06-25,S003,P0001,119,20,0
2025-06-25,S003,P0002,117,20,0
2025-06-25,S003,P0003,108,20,0
2025-06-25,S003,P0004,21,20,0
2025-06-25,S003,P0005,94,20,0
2025-06-25,S003,P0006,79,20,0
2025-06-25,S003,P0007,43,20,0
2025-06-25,S003,P0008,100,20,0
2025-06-25,S003,P0009,113,20,0
2025-06-25,S003,P0010,76,20,0
2025-06-25,S004,P0001,86,20,0
2025-06-25,S004,P0002,116,20,0
2025-06-25,S004,P0003,84,20,0
2025-06-25,S004,P0004,56,20,0
2025-06-25,S004,P0005,40,20,0
2025-06-25,S004,P0006,60,20,0
2025-06-25,S004,P0007,23,20,0
2025-06-25,S004,P0008,29,20,0
2025-06-25,S004,P0009,91,20,0
2025-06-25,S004,P0010,29,20,0
2025-06-25,S005,P0001,80,20,0
2025-06-25,S005,P0002,38,20,0
2025-06-25,S005,P0003,104,20,0
2025-06-25,S005,P0004,69,20,0
2025-06-25,S005,P0005,36,20,0
2025-06-25,S005,P0006,115,20,0
2025-06-25,S005,P0007,107,20,0
2025-06-25,S005,P0008,51,20,0
2025-06-25,S005,P0009,35,20,0
2025-06-25,S005,P0010,32,20,0
2025-06-26,S001,P0001,75,20,0
2025-06-26,S001,P0002,116,20,0
2025-06-26,S001,P0003,58,20,0
2025-06-26,S001,P0004,54,20,0
2025-06-26,S001,P0005,31,20,0
2025-06-26,S001,P0006,63,20,0
2025-06-26,S001,P0007,92,20,0
2025-06-26,S001,P0008,20,20,0
2025-06-26,S001,P0009,41,20,0
2025-06-26,S001,P0010,61,20,0
2025-06-26,S002,P0001,85,20,0
2025-06-26,S002,P0002,46,20,0
2025-06-26,S002,P0003,87,20,0
2025-06-26,S002,P0004,29,20,0
2025-06-26,S002,P0005,77,20,0
2025-06-26,S002,P0006,34,20,0
2025-06-26,S002,P0007,22,20,0
2025-06-26,S002,P0008,79,20,0
2025-06-26,S002,P0009,20,20,0
2025-06-26,S002,P0010,39,20,0
2025-06-26,S003,P0001,115,20,0
2025-06-26,S003,P0002,116,20,0
2025-06-26,S003,P0003,106,20,0
2025-06-26,S003,P0004,119,20,0
2025-06-26,S003,P0005,92,20,0
2025-06-26,S003,P0006,76,20,0
2025-06-26,S003,P0007,41,20,0
2025-06-26,S003,P0008,100,20,0
2025-06-26,S003,P0009,113,20,0
2025-06-26,S003,P0010,75,20,0
2025-06-26,S004,P0001,86,20,0
2025-06-26,S004,P0002,114,20,0
2025-06-26,S004,P0003,83,20,0
2025-06-26,S004,P0004,55,20,0
2025-06-26,S004,P0005,36,20,0
2025-06-26,S004,P0006,60,20,0
2025-06-26,S004,P0007,23,20,0
2025-06-26,S004,P0008,29,20,0
2025-06-26,S004,P0009,91,20,0
2025-06-26,S004,P0010,26,20,0
2025-06-26,S005,P0001,80,20,0
2025-06-26,S005,P0002,38,20,0
2025-06-26,S005,P0003,102,20,0
2025-06-26,S005,P0004,69,20,0
2025-06-26,S005,P0005,34,20,0
2025-06-26,S005,P0006,114,20,0
2025-06-26,S005,P0007,102,20,0
2025-06-26,S005,P0008,51,20,0
2025-06-26,S005,P0009,32,20,0
2025-06-26,S005,P0010,31,20,0
2025-06-27,S001,P0001,75,20,0
2025-06-27,S001,P0002,113,20,0
2025-06-27,S001,P0003,57,20,0
2025-06-27,S001,P0004,51,20,0
2025-06-27,S001,P0005,29,20,0
2025-06-27,S001,P0006,63,20,0
2025-06-27,S001,P0007,91,20,0
2025-06-27,S001,P0008,118,20,0
2025-06-27,S001,P0009,39,20,0
2025-06-27,S001,P0010,58,20,0
2025-06-27,S002,P0001,84,20,0
2025-06-27,S002,P0002,43,20,0
2025-06-27,S002,P0003,87,20,0
2025-06-27,S002,P0004,28,20,0
2025-06-27,S002,P0005,74,20,0
2025-06-27,S002,P0006,33,20,0
2025-06-27,S002,P0007,20,20,0
2025-06-27,S002,P0008,78,20,0
2025-06-27,S002,P0009,119,20,0
2025-06-27,S002,P0010,37,20,0
2025-06-27,S003,P0001,110,20,0
2025-06-27,S003,P0002,112,20,0
2025-06-27,S003,P0003,104,20,0
2025-06-27,S003,P0004,117,20,0
2025-06-27,S003,P0005,85,20,0
2025-06-27,S003,P0006,76,20,0
2025-06-27,S003,P0007,41,20,0
2025-06-27,S003,P0008,99,20,0
2025-06-27,S003,P0009,111,20,0
2025-06-27,S003,P0010,71,20,0
2025-06-27,S004,P0001,83,20,0
2025-06-27,S004,P0002,113,20,0
2025-06-27,S004,P0003,82,20,0
2025-06-27,S004,P0004,55,20,0
2025-06-27,S004,P0005,34,20,0
2025-06-27,S004,P0006,60,20,0
2025-06-27,S004,P0007,23,20,0
2025-06-27,S004,P0008,26,20,0
2025-06-27,S004,P0009,89,20,0
2025-06-27,S004,P0010,22,20,0
2025-06-27,S005,P0001,77,20,0
2025-06-27,S005,P0002,37,20,0
2025-06-27,S005,P0003,102,20,0
2025-06-27,S005,P0004,68,20,0
2025-06-27,S005,P0005,33,20,0
2025-06-27,S005,P0006,114,20,0
2025-06-27,S005,P0007,100,20,0
2025-06-27,S005,P0008,49,20,0
2025-06-27,S005,P0009,31,20,0
2025-06-27,S005,P0010,31,20,0
2025-06-28,S001,P0001,74,20,0
2025-06-28,S001,P0002,112,20,0
2025-06-28,S001,P0003,57,20,0
2025-06-28,S001,P0004,51,20,0
2025-06-28,S001,P0005,25,20,0
2025-06-28,S001,P0006,63,20,0
2025-06-28,S001,P0007,89,20,0
2025-06-28,S001,P0008,117,20,0
2025-06-28,S001,P0009,38,20,0
2025-06-28,S001,P0010,56,20,0
2025-06-28,S002,P0001,83,20,0
2025-06-28,S002,P0002,42,20,0
2025-06-28,S002,P0003,87,20,0
2025-06-28,S002,P0004,28,20,0
2025-06-28,S002,P0005,73,20,0
2025-06-28,S002,P0006,32,20,0
2025-06-28,S002,P0007,117,20,0
2025-06-28,S002,P0008,76,20,0
2025-06-28,S002,P0009,118,20,0
2025-06-28,S002,P0010,36,20,0
2025-06-28,S003,P0001,107,20,0
2025-06-28,S003,P0002,111,20,0
2025-06-28,S003,P0003,102,20,0
2025-06-28,S003,P0004,117,20,0
2025-06-28,S003,P0005,81,20,0
2025-06-28,S003,P0006,76,20,0
2025-06-28,S003,P0007,40,20,0
2025-06-28,S003,P0008,98,20,0
2025-06-28,S003,P0009,111,20,0
2025-06-28,S003,P0010,70,20,0
2025-06-28,S004,P0001,81,20,0
